"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","416-496-1060","","","","","","","","","","","","","","","","","","",""
"","","","","","SHIP TO","","","","","","BEAUTY COLLECTION-(BRAMPTON)
8-1 BARTLEY BULL PARKWAY
BRAMPTON, ON L6W3T7
CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOLD TO ","","","","","","","BEAUTY COLLECTION INC. (PARKWAY MALL)
7 ELLESMERE ROAD
SCARBOROUGH, ON M1R4B7
CA","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","DATE SHIPPED","","","","","","","","","","","P.O.#","","","","","","","","SHIP VIA / SERVICE","","","","","","PAYMENT METHOD","","","","TERMS","","","","","","SHIPPING","","","","","","","","","","","Sales Rep","","","","","PAGE","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","8/17/2018","","","","","","","","","","","","","","","","","","","WAYBILL","","","","","","CK","","","","N60","","","","","","1/2 Shipment","","","","","","","","","","","10024","","","","","1 of 1","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","QTY SHIPPED","","","","","","","","","","","","","DESCRIPTION (COLOR-QTY)","","","","","","","","","","","","","","","","","","","","UNIT PRICE","","","","","","","","DISC. PRICE","","","","","","","EXT PRICE","","","","","","","",""
"","$00","","","","","","","","","","","","","IB ADA (INSTANT BUN WITH BANG)
1 [803868449338] -3   1B [803868449345] -3   2 [803868449352] -1   4 [803868449369] -1   F1B/30 [803868449376] -1   F4/30 [803868449383] -1   ","","","","","","","","","","","","","","","","","","","","$00.01","","","","","","","","$00.01","","","","","","","$00.06","","","","","","","",""
"","$00","","","","","","","","","","","","","IB BRIA (INSTANT BUN WITH BANG)
1 [803868449277] -3   1B [803868449284] -3   2 [803868449291] -2   4 [803868449307] -1   F1B/30 [803868449314] -2   F4/30 [803868449321] -1   ","","","","","","","","","","","","","","","","","","","","$00.01","","","","","","","","$00.01","","","","","","","$00.07","","","","","","","",""
"","$00","","","","","","","","","","","","","IB CARLA (INSTANT BUN WITH BANG)
1 [803868449215] -3   1B [803868449222] -3   2 [803868449239] -2   4 [803868449246] -2   F1B/30 [803868449253] -1   F4/30 [803868449260] -1   ","","","","","","","","","","","","","","","","","","","","$00.01","","","","","","","","$00.01","","","","","","","$00.07","","","","","","","",""
"","$00","","","","","","","","","","","","","IB DANI (INSTANT BUN WITH BANG)
1 [803868449390] -3   1B [803868449406] -3   2 [803868449413] -2   4 [803868449420] -2   F1B/30 [803868449437] -2   F4/30 [803868449444] -2   ","","","","","","","","","","","","","","","","","","","","$00.01","","","","","","","","$00.01","","","","","","","$00.08","","","","","","","",""
"","$00","","","","","","","","","","","","","IB EVONNE (INSTANT BUN WITH BANG)
1 [803868449451] -3   1B [803868449468] -3   2 [803868449475] -2   4 [803868449482] -2   F1B/30 [803868449499] -2   F4/30 [803868449505] -2   ","","","","","","","","","","","","","","","","","","","","$00.01","","","","","","","","$00.01","","","","","","","$00.08","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AR BALANCE AGING AS : ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","8/17/2018","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Total","","","","","","0-30","","","","","","","","","31-60","","","","","","","61-90","","","91-120","","","","121-150","","Over 150","","","","","","","","","","","","","","","","","","","","","","","","","",""
"$98.28","","","","","","$70.99","","","","","","","","","$14.64","","","","","","","$12.65","","","$00.00","","","","$00.00","","$00.00","","","","","","","","","","","","","","","","","","","","","","","","","",""
